,SlNo,Employer,Job Title,Status,Location,Others
16,1,"24/7 Customer, Inc.",Data Scientist,Certified,"Campbell, California",LCA
17,2,"24/7 Customer, Inc.",Data Scientist,Certified,"Campbell, California",LCA
18,3,"24/7 Customer, Inc.",Data Scientist,Certified,"Campbell, California",LCA
19,4,"24/7 Customer, Inc.",Data Scientist,Certified,"Campbell, California",LCA
20,5,"2k Games, Inc.",Data Scientist,Certified,"Novato, California",LCA
21,6,A Medium Corporation,Data Scientist,Certified,"San Francisco, California",LCA
22,7,A Medium Corporation,Data Scientist,Certified,"San Francisco, California",LCA
23,8,"Ace Metrix, Inc.",Data Scientist,Certified,"El Segundo, California",LCA
25,9,"Activision Publishing, Inc.","Sr. Data Scientist, Business Intelligence",Certified,"Santa Monica, California",LCA
26,10,Adalitek Group Llc,Data Scientist 2,In Process,"Foster City, California",LCA
27,11,"Adecco Usa, Inc.",Data Scientist,Certified,"Mountain View, California",LCA
28,12,Adobe Systems Incorporated,"Behavioral Data Scientist, Marketing & Customer Insights",Certified,"San Jose, California",LCA
29,13,Adobe Systems Incorporated,Data Scientist,Certified,"San Jose, California",LCA
30,14,Adobe Systems Incorporated,Data Scientist,Certified,"San Jose, California",LCA
31,15,Adobe Systems Incorporated,Data Scientist,Certified,"San Jose, California",LCA
32,16,Adobe Systems Incorporated,Data Scientist,Certified,"San Jose, California",LCA
33,17,Adobe Systems Incorporated,Data Scientist,Certified,"Emeryville, California",LCA
34,18,Adobe Systems Incorporated,Data Scientist/ Data Scientist Engineer,Certified,"San Jose, California",LCA
35,19,Adobe Systems Incorporated,"Manager, Data Scientist",Certified,"San Jose, California",LCA
36,20,Adobe Systems Incorporated,"Sr. Data Scientist, Machine Learning Applications",Certified,"San Jose, California",LCA
37,21,Aella Data Inc.,Data Scientist,Certified,"Santa Clara, California",LCA
38,22,"Aetion, Inc.",Senior Data Scientist,Certified,"El Segundo, California",LCA
39,23,"Aetion, Inc.",Senior Data Scientist,Certified,"El Segundo, California",LCA
40,24,Aetna Resources Llc,Principal Data Scientist,Certified,"Sunnyvale, California",LCA
41,25,"Affinity Solutions, Inc",Data Scientist,Certified,"San Jose, California",LCA
16,26,"Affirm, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
17,27,"Affirm, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
18,28,"Agilone, Inc.",Data Scientist,Certified,"Sunnyvale, California",LCA
19,29,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
20,30,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
21,31,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
22,32,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
23,33,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
25,34,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
26,35,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
27,36,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
28,37,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
29,38,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
30,39,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
31,40,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
32,41,"Airbnb, Inc.",Data Scientist,Denied,"San Francisco, California",LCA
33,42,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
34,43,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
35,44,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
36,45,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
37,46,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
38,47,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
39,48,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
40,49,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
41,50,"Airbnb, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
16,51,"Airbnb, Inc.",Data Scientist Algorithms,Certified,"San Francisco, California",LCA
17,52,"Airbnb, Inc.",Data Scientist Inference,Certified,"San Francisco, California",LCA
18,53,"Airbnb, Inc.",Data Scientist Inference,Certified,"San Francisco, California",LCA
19,54,"Airbnb, Inc.",Data Scientist Payments And Monetization,Certified,"San Francisco, California",LCA
20,55,"Airbnb, Inc.",Data Scientist Risk,Certified,"San Francisco, California",LCA
21,56,"Airbnb, Inc.",Data Scientists,Certified,"San Francisco, California",LCA
22,57,Aki Technologies,Senior Data Scientist,Certified,"San Francisco, California",LCA
23,58,Akido Labs Inc.,Data Scientist,Certified,"Los Angeles, California",LCA
25,59,Alorica Inc.,Data Scientist,Certified,"Irvine, California",LCA
26,60,Amazon Corporate Llc,Data Scientist,In Process,"Sunnyvale, California",LCA
27,61,"Amazon Fulfillment Services, Inc.",Data Scientist,Certified,"Sunnyvale, California",LCA
28,62,"Amazon Fulfillment Services, Inc.",Data Scientist,Certified,"Sunnyvale, California",LCA
29,63,"Amazon Fulfillment Services, Inc.",Data Scientist,Certified,"Sunnyvale, California",LCA
30,64,Amazon Web Services Inc.,Data Scientist,Certified,"Palo Alto, California",LCA
31,65,"Amazon Web Services, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
32,66,"Amazon Web Services, Inc.",Data Scientist,Certified,"Sunnyvale, California",LCA
33,67,"Analytic Mix, Inc.",Data Scientist,In Process,"Cupertino, California",LCA
34,68,Anaplan Inc.,Customer Intelligence - Data Scientist,Certified,"San Francisco, California",LCA
35,69,"Ancestry.com Dna, Llc",Genomics Data Scientist,Certified,"San Francisco, California",LCA
36,70,"Ancestry.com Operations, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
37,71,"Ancestry.com Operations, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
38,72,Antsquare Inc.,Data Scientist,Certified,"San Jose, California",LCA
39,73,Aol Advertising Inc.,Data Scientist,Certified,"Los Angeles, California",LCA
40,74,Aol Advertising Inc.,Data Scientist,Certified,"Los Angeles, California",LCA
41,75,Aol Advertising Inc.,Data Scientist,Certified,"Palo Alto, California",LCA
16,76,"Apixio, Inc.",Senior Data Scientist,Certified,"San Mateo, California",LCA
17,77,Apple Inc.,Data Scientist,Certified,"Cupertino, California",LCA
18,78,Apple Inc.,Data Scientist,Certified,"Cupertino, California",LCA
19,79,Apple Inc.,Data Scientist,Certified,"Cupertino, California",LCA
20,80,Apple Inc.,Data Scientist,In Process,"Cupertino, California",LCA
21,81,Apple Inc.,Data Scientist,Certified,"Cupertino, California",LCA
22,82,Apple Inc.,Data Scientist,Certified,"Cupertino, California",LCA
23,83,Apple Inc.,Data Scientist,Certified,"Cupertino, California",LCA
25,84,Apple Inc.,Data Scientist,Certified,"Cupertino, California",LCA
26,85,Apple Inc.,Data Scientist - Apple Media Products,Certified,"Cupertino, California",LCA
27,86,Apple Inc.,Data Scientist 3,In Process,"Cupertino, California",LCA
28,87,Apple Inc.,Data Scientist 4,Certified,"Cupertino, California",LCA
29,88,Applied Data Finance Llc,Data Scientist,Certified,"San Diego, California",LCA
30,89,"Applied Materials, Inc.",Data Scientist,Certified,"Santa Clara, California",LCA
31,90,Appzen Inc,Data Scientist,Certified,"Sunnyvale, California",LCA
32,91,"Arimo, Inc.",Data Scientist,Certified,"Mountain View, California",LCA
33,92,"Arimo, Llc",Data Scientist,Certified,"Mountain View, California",LCA
34,93,"Arimo, Llc",Data Scientist,Certified,"Mountain View, California",LCA
35,94,"Asurion, Llc",Associate Data Scientist,Certified,"San Mateo, California",LCA
36,95,"Asurion, Llc",Data Scientist,Certified,"San Mateo, California",LCA
37,96,"At&t Services, Inc.",Senior Data Scientist,Certified,"Palo Alto, California",LCA
38,97,"At&t Services, Inc.",Senior Specialist Data Scientist,Certified,"San Francisco, California",LCA
39,98,"Atlassian, Inc.",Senior Data Scientist,Certified,"Mountain View, California",LCA
40,99,"Autodesk, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
41,100,"Autodesk, Inc.",Data Scientist,Denied,"San Francisco, California",LCA
16,101,"Autodesk, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
17,102,"Autodesk, Inc.",Financial Data Scientist/analyst,Certified,"San Francisco, California",LCA
18,103,"Autogrid Systems, Inc.",Data Scientist,Certified,"Redwood City, California",LCA
19,104,"Autogrid Systems, Inc.",Senior Data Scientist,Withdrawn,"Redwood City, California",LCA
20,105,"Autotrader.com, Inc.",Senior Data Scientist,Certified,"Irvine, California",LCA
21,106,"Banjo, Inc.",Data Scientist,Certified,"Redwood City, California",LCA
22,107,Bill.com,Senior Data Scientist - Risk Management,Certified,"Palo Alto, California",LCA
23,108,"Bizcraft Consulting, Llc",Data Scientist,Certified,"San Francisco, California",LCA
25,109,"Blizzard Entertainment, Inc.",Associate Data Scientist,Certified,"Irvine, California",LCA
26,110,"Blizzard Entertainment, Inc.",Senior Data Scientist,Certified,"Irvine, California",LCA
27,111,"Blizzard Entertainment, Inc.",Senior Data Scientist,Certified,"Irvine, California",LCA
28,112,"Blizzard Entertainment, Inc.",Senior Data Scientist,Certified,"Irvine, California",LCA
29,113,Bold North America Llc,Data Scientist,Certified,"San Francisco, California",LCA
30,114,"Bot Home Automation, Inc.",Data Scientist,Certified,"Santa Monica, California",LCA
31,115,"Branch Metrics, Inc.",Data Scientist,Certified,"Redwood City, California",LCA
32,116,"Bridg, Inc.",Data Scientist,Withdrawn,"Los Angeles, California",LCA
33,117,"Brightedge Technologies, Inc.",Data Scientist,Certified,"Foster City, California",LCA
34,118,Buddyhopp Inc.,Data Scientist,Certified,"Santa Monica, California",LCA
35,119,"Butler, Shine, Stern & Partners, Llc",Data Scientist,Certified,"Sausalito, California",LCA
36,120,"C3, Inc.",Data Scientist,In Process,"Redwood City, California",LCA
37,121,"C3, Inc.",Data Scientist,Certified,"Redwood City, California",LCA
38,122,"C3, Inc.",Data Scientist,Certified,"Redwood City, California",LCA
39,123,"C3, Inc.",Data Scientist,Certified,"Redwood City, California",LCA
40,124,"C3, Inc.",Principal Data Scientist,Certified,"Redwood City, California",LCA
41,125,"Ca, Inc.",Data Scientist,Certified,"San Diego, California",LCA
16,126,"Ca, Inc.",Data Scientist,Certified,"San Diego, California",LCA
17,127,"Ca, Inc.",Data Scientist,Certified,"San Diego, California",LCA
18,128,California Institute Of Technology/jet Propulsion Laboratory,Data Scientist,Certified,"Pasadena, California",LCA
19,129,California Institute Of Technology/jet Propulsion Laboratory,Data Scientist Ii,Certified,"Pasadena, California",LCA
20,130,California Institute Of Technology/jet Propulsion Laboratory,Data Scientist/15-111 Computer & Information Rsrch Scientist,Certified,"Pasadena, California",LCA
21,131,California Institute Of Technology/jet Propulsion Laboratory,Data Scientist/17-2011 Aerospace Engineer,Certified,"Pasadena, California",LCA
22,132,"Callinize, Inc",Data Scientist,Certified,"San Francisco, California",LCA
23,133,"Capital One Services, Llc",Principal Data Scientist,Certified,"San Francisco, California",LCA
25,134,Chan Zuckerberg Initiative Llc,"Data Scientist, Meta",Certified,"Palo Alto, California",LCA
26,135,Chan Zuckerberg Initiative Llc,"Data Scientist, Meta",Certified,"Palo Alto, California",LCA
27,136,"Chartboost, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
28,137,Chegg Inc.,Senior Data Scientist,Certified,"San Francisco, California",LCA
29,138,Chegg Inc.,Senior Data Scientist,Certified,"Santa Clara, California",LCA
30,139,"Chegg, Inc.",Senior Data Scientist,Certified,"Santa Clara, California",LCA
31,140,Chobanian Group Llc,Data Scientist,Certified,"San Jose, California",LCA
32,141,Circle Internet Financial Inc.,Data Scientist,Certified,"San Francisco, California",LCA
33,142,"Circle Up Network, Inc.",Senior Data Scientist,In Process,"San Francisco, California",LCA
34,143,"Circle Up Network, Inc.",Senior Data Scientist,In Process,"San Francisco, California",LCA
35,144,"Circle Up Network, Inc.",Senior Data Scientist,In Process,"San Francisco, California",LCA
36,145,"Cisco Systems, Inc.",Data Scientist,Certified,"San Jose, California",LCA
37,146,"Cisco Systems, Inc.",Data Scientist,Certified,"San Jose, California",LCA
38,147,Citilabs Inc.,Data Scientist,Certified,"Sacramento, California",LCA
39,148,"Clari, Inc.",Data Scientist,Certified,"Sunnyvale, California",LCA
40,149,Clarivate Analytics (us) Llc,Principal Data Scientist,Certified,"San Francisco, California",LCA
41,150,"Clearaccessip, Inc.",Resident Data Scientist,Certified,"Palo Alto, California",LCA
16,151,"Cloudcar, Inc.",Data Scientist,Certified,"Santa Clara, California",LCA
17,152,"Cloudcar, Inc.",Data Scientist,Certified,"East Palo Alto, California",LCA
18,153,"Clover Health Labs, Llc",Data Scientist,Certified,"San Francisco, California",LCA
19,154,"Cogitativo, Inc",Data Scientist,Certified,"Berkeley, California",LCA
20,155,"Comcast Cable Communications, Llc",Data Scientist/research Technologist,Certified,"Sunnyvale, California",LCA
21,156,Contextlogic Inc.,Data Scientist,Certified,"San Francisco, California",LCA
22,157,Contextlogic Inc.,Data Scientist,Certified,"San Francisco, California",LCA
23,158,Contextlogic Inc.,Data Scientist,Certified,"San Francisco, California",LCA
25,159,Contextlogic Inc.,Data Scientist,In Process,"San Francisco, California",LCA
26,160,Contextlogic Inc.,Data Scientist,Certified,"San Francisco, California",LCA
27,161,Conversion Logic,Data Scientist,Certified,"Los Angeles, California",LCA
28,162,"Conviva, Inc.",Data Scientist,Certified,"Foster City, California",LCA
29,163,"Conviva, Inc.",Data Scientist,In Process,"Foster City, California",LCA
30,164,"Conviva, Inc.",Data Scientist,Certified,"Foster City, California",LCA
31,165,"Countertack, Inc",Cybersecurity Data Scientist,Certified,"Santa Monica, California",LCA
32,166,Coupang Global Llc,Data Scientist,Certified,"Mountain View, California",LCA
33,167,Coursera Inc.,Data Scientist,Certified,"Mountain View, California",LCA
34,168,Coursera Inc.,Data Scientist,Certified,"Mountain View, California",LCA
35,169,Coursera Inc.,Data Scientist,Certified,"Mountain View, California",LCA
36,170,"Credit Karma, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
37,171,"Credit Karma, Inc.","Senior Data Scientist, Analytics",Certified,"San Francisco, California",LCA
38,172,Crf Technology Corporation,Data Scientist,Certified,"Mountain View, California",LCA
39,173,Criteo Corp,Data Scientist,Certified,"Palo Alto, California",LCA
40,174,"Crixlabs, Inc.",Data Scientist,Withdrawn,"San Francisco, California",LCA
41,175,"Crixlabs, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
16,176,Csaa Insurance Services Inc.,Data Scientist,Certified,"Walnut Creek, California",LCA
17,177,"Cylance, Inc",Data Scientist-staff,Certified,"Irvine, California",LCA
18,178,"Cylance, Inc",Data Scientist-staff,Certified,"Irvine, California",LCA
19,179,"Data Rpm Corporation, Usa",Data Scientist,Certified,"Redwood City, California",LCA
20,180,"Data Rpm Corporation, Usa",Data Scientist,Certified,"Redwood City, California",LCA
21,181,Databricks Inc.,Data Scientist,Certified,"San Francisco, California",LCA
22,182,Databricks Inc.,Data Scientist,Certified,"San Francisco, California",LCA
23,183,Databricks Inc.,Data Scientist,Certified,"San Francisco, California",LCA
25,184,Databricks Inc.,Data Scientist,Certified,"San Francisco, California",LCA
26,185,"Datavisor, Inc.","Solution Data Scientist, Banking & Finance",Certified,"Mountain View, California",LCA
27,186,"Deep Vision, Inc",Computer Vision Data Scientist,Certified,"Palo Alto, California",LCA
28,187,"Deserve, Inc.",Senior Data Scientist,Certified,"Menlo Park, California",LCA
29,188,"Devrabbit It Solutions, Inc",Data Scientist,Certified,"Dublin, California",LCA
30,189,"Doximity, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
31,190,"Driven Brands Shared Services, Llc",Data Scientist,Certified,"Benicia, California",LCA
32,191,"Driver, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
33,192,"Driver, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
34,193,"Dropbox, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
35,194,"Dropbox, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
36,195,"Dropbox, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
37,196,"Dtex Systems, Inc.",Data Scientist Engineer,Certified,"San Jose, California",LCA
38,197,E. & J. Gallo Winery,Data Scientist,Certified,"Modesto, California",LCA
39,198,Earnest Inc.,Data Scientist,Certified,"San Francisco, California",LCA
40,199,Ebay Inc.,Applied Researcher/data Scientist,Certified,"San Jose, California",LCA
41,200,Ebay Inc.,Data Scientist,Certified,"San Jose, California",LCA
16,201,Ebay Inc.,Data Scientist,Certified,"San Jose, California",LCA
17,202,Ebay Inc.,Data Scientist,Certified,"Brisbane, California",LCA
18,203,Ebay Inc.,Data Scientist 1,Certified,"San Jose, California",LCA
19,204,Ebay Inc.,Data Scientist 1,Certified,"San Jose, California",LCA
20,205,Ebay Inc.,Data Scientist 1,Certified,"San Jose, California",LCA
21,206,Ebay Inc.,Data Scientist 1,Certified,"San Jose, California",LCA
22,207,Ebay Inc.,Data Scientist 1,Certified,"San Jose, California",LCA
23,208,Ebay Inc.,Data Scientist 1,Certified,"San Jose, California",LCA
25,209,Ebay Inc.,Data Scientist 1,Certified,"San Jose, California",LCA
26,210,Ebay Inc.,Data Scientist 1,Certified,"San Jose, California",LCA
27,211,Ebay Inc.,Data Scientist 1,Certified,"San Jose, California",LCA
28,212,Ebay Inc.,Data Scientist 2,Certified,"San Jose, California",LCA
29,213,Ebay Inc.,Data Scientist 2,Certified,"San Jose, California",LCA
30,214,Ebay Inc.,Data Scientist 2,Certified,"San Jose, California",LCA
31,215,Ebay Inc.,Data Scientist 3,Certified,"San Jose, California",LCA
32,216,"Egnyte, Inc.",Senior Data Scientist,Certified,"Mountain View, California",LCA
33,217,"Electronic Arts, Inc.",Data Scientist,Certified,"Redwood City, California",LCA
34,218,"Electronic Arts, Inc.",Data Scientist,Certified,"Redwood City, California",LCA
35,219,"Electronic Arts, Inc.",Research Data Scientist,Certified,"Redwood City, California",LCA
36,220,"Elementum Scm, Inc.",Data Scientist,Certified,"Mountain View, California",LCA
37,221,"Elementum Scm, Inc.",Senior Data Scientist,Certified,"Mountain View, California",LCA
38,222,"Elevate Credit Service, Llc",Data Scientist Ii,Certified,"San Diego, California",LCA
39,223,"Elevate Credit Service, Llc",Senior Data Scientist,Certified,"San Diego, California",LCA
40,224,"Elevate Credit Service, Llc",Senior Data Scientist - Modeler,Certified,"Solana Beach, California",LCA
41,225,"Entelo, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
16,226,"Entertainment Data Oracle, Inc.",Senior Data Scientist (operations Research Analyst,Certified,"San Francisco, California",LCA
17,227,"Erp Cloud Technologies, Llc",Data Scientist,Certified,"Sunnyvale, California",LCA
18,228,"Erp Cloud Technologies, Llc",Data Scientist,Certified,"Sunnyvale, California",LCA
19,229,"Erp Global, Inc.",System Data Scientist,Certified,"Cupertino, California",LCA
20,230,"Esurance Insurance Services, Inc.",Retention Data Scientist,Certified,"San Francisco, California",LCA
21,231,"Euclid, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
22,232,Evernote Corporation,Data Scientist,Certified,"Redwood City, California",LCA
23,233,"Exabeam, Inc.",Data Scientist,Certified,"San Mateo, California",LCA
25,234,"Exabeam, Inc.",Data Scientist,Certified,"San Mateo, California",LCA
26,235,"Experian Information Solutions, Inc.",Data Scientist,Certified,"San Diego, California",LCA
27,236,"Ezoic, Inc",Data Scientist,Certified,"Carlsbad, California",LCA
28,237,"Facebook, Inc.",Core Data Scientist,Certified,"Menlo Park, California",LCA
29,238,"Facebook, Inc.",Core Data Scientist,Certified,"Menlo Park, California",LCA
30,239,"Facebook, Inc.",Core Data Scientist,Certified,"Menlo Park, California",LCA
31,240,"Facebook, Inc.",Core Data Scientist,Certified,"Menlo Park, California",LCA
32,241,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
33,242,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
34,243,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
35,244,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
36,245,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
37,246,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
38,247,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
39,248,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
40,249,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
41,250,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
16,251,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
17,252,"Facebook, Inc.",Data Scientist,Certified-withdrawn,"Menlo Park, California",LCA
18,253,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
19,254,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
20,255,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
21,256,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
22,257,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
23,258,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
25,259,"Facebook, Inc.",Data Scientist,Pending Co Decision - Unassigned,"Menlo Park, California",LCA
26,260,"Facebook, Inc.",Data Scientist,Certified - Mail Not Sent,"Menlo Park, California",LCA
