,SlNo,Employer,Job Title,Status,Location,Others
27,261,"Facebook, Inc.",Data Scientist,Certified-withdrawn,"Menlo Park, California",LCA
28,262,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
29,263,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
30,264,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
31,265,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
32,266,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
33,267,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
34,268,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
35,269,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
36,270,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
37,271,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
38,272,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
39,273,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
40,274,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
41,275,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
16,276,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
17,277,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
18,278,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
19,279,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
20,280,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
21,281,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
22,282,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
23,283,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
25,284,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
26,285,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
27,286,"Facebook, Inc.",Data Scientist,Certified - Mail Not Sent,"Menlo Park, California",LCA
28,287,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
29,288,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
30,289,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
31,290,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
32,291,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
33,292,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
34,293,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
35,294,"Facebook, Inc.",Data Scientist,Certified - Mail Not Sent,"Menlo Park, California",LCA
36,295,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
37,296,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
38,297,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
39,298,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
40,299,"Facebook, Inc.",Data Scientist,Certified,"Menlo Park, California",LCA
41,300,"Facebook, Inc.",Data Scientist Manager,Analyst Review - Unassigned,"Menlo Park, California",LCA
16,301,"Facebook, Inc.","Data Scientist, Analytics",Certified,"Menlo Park, California",LCA
17,302,"Facebook, Inc.","Data Scientist, Analytics",Certified,"Menlo Park, California",LCA
18,303,"Facebook, Inc.","Data Scientist, Data Center",Certified,"Menlo Park, California",LCA
19,304,"Facebook, Inc.","Data Scientist, Product Analytics",Certified,"Menlo Park, California",LCA
20,305,"Facebook, Inc.","Data Scientist, Product Analytics",Certified,"Menlo Park, California",LCA
21,306,"Facebook, Inc.","Data Scientist, Product Analytics",Certified,"Menlo Park, California",LCA
22,307,"Facebook, Inc.","Data Scientist, Product Analytics",Certified,"Menlo Park, California",LCA
23,308,"Facebook, Inc.",Infrastracture Data Scientist,Certified,"Menlo Park, California",LCA
25,309,"Facebook, Inc.",Infrastructure Data Scientist,Certified,"Menlo Park, California",LCA
26,310,"Facebook, Inc.",Infrastructure Data Scientist,Certified,"Menlo Park, California",LCA
27,311,"Facebook, Inc.",Infrastructure Data Scientist,Certified,"Menlo Park, California",LCA
28,312,"Facebook, Inc.",Infrastructure Data Scientist,Withdrawn,"Menlo Park, California",LCA
29,313,"Facebook, Inc.",Infrastructure Data Scientist,Certified,"Menlo Park, California",LCA
30,314,"Facebook, Inc.","Lead Data Scientist, Data Center",Certified,"Menlo Park, California",LCA
31,315,"Fanatics Retail Group Fulfillment, Inc.",Data Scientist,Certified,"San Mateo, California",LCA
32,316,"Fandango Media, Llc",Principal Data Scientist (o*net 15.1199.08),Certified,"Beverly Hills, California",LCA
33,317,"Farmer's Business Network, Inc.",Data Scientist,Certified,"San Carlos, California",LCA
34,318,"Farmer's Business Network, Inc.",Data Scientist,Certified,"San Carlos, California",LCA
35,319,Farmers Insurance Exchange,Enterprise Data Scientist Ii,Certified,"Woodland Hills, California",LCA
36,320,Financial Technology Partners Lp,Data Scientist,Certified,"San Francisco, California",LCA
37,321,"Fishermen Labs, Llc.",Data Scientist,Certified,"Los Angeles, California",LCA
38,322,"Fishermen Labs, Llc.",Data Scientist,Certified,"Los Angeles, California",LCA
39,323,Flowcast Inc.,Data Scientist,Denied,"San Francisco, California",LCA
40,324,"Flyr, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
41,325,"Flyr, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
16,326,"Flyr, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
17,327,"Fresno Unlimited, Inc.",Data Scientist,In Process,"Santa Monica, California",LCA
18,328,"Fusionops, Inc.",Data Scientist,Certified,"Mountain View, California",LCA
19,329,"Fusionops, Inc.",Data Scientist,Certified,"Mountain View, California",LCA
20,330,Gameloft Inc.,Senior Data Scientist,Certified,"San Francisco, California",LCA
21,331,Gameloft Inc.,Senior Data Scientist,Withdrawn,"San Francisco, California",LCA
22,332,General Electric Company,Senior Data Scientist,Certified,"San Francisco, California",LCA
23,333,General Electric Company,Senior Data Scientist,Certified,"San Ramon, California",LCA
25,334,General Electric Company,Senior Data Scientist,Certified,"San Ramon, California",LCA
26,335,General Electric Company,Senior Data Scientist,Certified,"San Ramon, California",LCA
27,336,General Electric Company,Senior Data Scientist,Certified,"San Ramon, California",LCA
28,337,General Electric Company,Staff Data Scientist,Certified,"San Ramon, California",LCA
29,338,General Electric Company,Staff Data Scientist,Certified,"San Ramon, California",LCA
30,339,General Electric Company,Staff Data Scientist,Certified,"San Ramon, California",LCA
31,340,General Electric Company,Staff Data Scientist,Certified,"San Ramon, California",LCA
32,341,"Genscape, Inc.",Senior Data Scientist,Certified,"San Francisco, California",LCA
33,342,"Glassdoor, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
34,343,"Glassdoor, Inc.",Data Scientist,Certified,"Mill Valley, California",LCA
35,344,Glaxosmithkline Llc,Data Scientist,Certified,"San Francisco, California",LCA
36,345,Glaxosmithkline Llc,Data Scientist,Certified,"San Francisco, California",LCA
37,346,"Globant, Llc",Data Scientist,Certified,"San Francisco, California",LCA
38,347,Gm Cruise Llc,Senior Data Scientist,Certified,"San Francisco, California",LCA
39,348,"Godaddy.com, Llc",Data Scientist,Certified,"Sunnyvale, California",LCA
40,349,"Godaddy.com, Llc",Data Scientist,Certified,"Sunnyvale, California",LCA
41,350,"Godaddy.com, Llc",Data Scientist,Certified,"Sunnyvale, California",LCA
16,351,Gofundme Inc,Data Scientist,Withdrawn,"Redwood City, California",LCA
17,352,Gofundme Inc,Data Scientist,Certified,"Redwood City, California",LCA
18,353,Google Capital Management Company Llc,Data Scientist 1615.10915,Certified,"San Francisco, California",LCA
19,354,Google Inc.,Data Scientist 1615.32537,Certified,"Mountain View, California",LCA
20,355,Google Llc,Data Scientist (1615.37066),Certified,"Mountain View, California",LCA
21,356,Google Llc,Data Scientist 1615.30387,Certified,"Mountain View, California",LCA
22,357,Google Llc,Data Scientist 1615.31355,Certified,"Mountain View, California",LCA
23,358,Google Llc,Data Scientist 1615.34561,Certified,"Mountain View, California",LCA
25,359,Google Llc,Data Scientist 1615.36969,Certified,"Mountain View, California",LCA
26,360,Google Llc,Data Scientist 1615.37046,Certified,"Mountain View, California",LCA
27,361,Google Llc,Data Scientist(1615.34678),Certified,"Sunnyvale, California",LCA
28,362,Gosvea Inc,Data Scientist,Certified,"San Jose, California",LCA
29,363,Grand Rounds Inc.,Data Scientist,Withdrawn,"San Francisco, California",LCA
30,364,Grand Rounds Inc.,Data Scientist,Certified,"San Francisco, California",LCA
31,365,Grandata Usa Inc.,Data Scientist,Certified,"San Francisco, California",LCA
32,366,Greenwave Reality Inc.,Data Scientist,Certified,"Sacramento, California",LCA
33,367,"Groupon, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
34,368,"Groupon, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
35,369,"Groupon, Inc.",Data Scientist Ii,Certified,"Palo Alto, California",LCA
36,370,"Groupon, Inc.",Data Scientist Ii,Certified,"Palo Alto, California",LCA
37,371,"Groupon, Inc.",Data Scientist Ii,Certified,"Palo Alto, California",LCA
38,372,"Groupon, Inc.",Senior Data Scientist,Certified,"Palo Alto, California",LCA
39,373,Grove Collaborative Inc.,Data Scientist,Certified,"San Francisco, California",LCA
40,374,"Guardant Health, Inc.",Bioinformatics Data Scientist,Certified,"Redwood City, California",LCA
41,375,Gumgum Inc.,Data Scientist,Certified,"Santa Monica, California",LCA
16,376,"H2o.ai, Inc.",Security And Customer Data Scientist,Certified,"Mountain View, California",LCA
17,377,Halo Tech Corp.,Data Scientist (statistician),Certified,"Menlo Park, California",LCA
18,378,"Hart, Inc.",Data Scientist,Certified,"Anaheim, California",LCA
19,379,"Healthcare Business Intelligence Solutions, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
20,380,Hg Data Company,Data Scientist,Certified,"Santa Barbara, California",LCA
21,381,"Hired, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
22,382,"Hotel Tonight, Inc.",Sr. Data Scientist,In Process,"San Francisco, California",LCA
23,383,"Hotwire, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
25,384,"Hotwire, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
26,385,"Hotwire, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
27,386,"Houzz, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
28,387,"Huami, Inc.",Data Scientist (in Healthcare),Certified,"Mountain View, California",LCA
29,388,"Hulu, Llc",Data Scientist,Certified,"Santa Monica, California",LCA
30,389,"Hulu, Llc",Data Scientist,Certified,"Santa Monica, California",LCA
31,390,"Hulu, Llc",Data Scientist,Certified,"Santa Monica, California",LCA
32,391,Humana Insurance Company,Data Scientist,In Process,"Redwood City, California",LCA
33,392,Humana Insurance Company,Data Scientist,Certified,"Redwood City, California",LCA
34,393,Ibm Corporation,Data Scientist,Withdrawn,"San Jose, California",LCA
35,394,Ibm Corporation,Data Scientist,Certified,"San Jose, California",LCA
36,395,Ibm Corporation,Data Scientist,Certified,"Foster City, California",LCA
37,396,Ibm Corporation,Data Scientist,Certified,"Foster City, California",LCA
38,397,Ibm Corporation,Data Scientist,Certified,"Foster City, California",LCA
39,398,Ibm Corporation,Data Scientist,Certified,"San Francisco, California",LCA
40,399,Ibm Corporation,Data Scientist,Certified,"San Francisco, California",LCA
41,400,Ibm Corporation,Data Scientist,Certified,"San Francisco, California",LCA
16,401,"Icuemotion, Llc",Data Scientist,Certified,"San Francisco, California",LCA
17,402,"Icuemotion, Llc",Data Scientist,Certified,"San Francisco, California",LCA
18,403,"Icuemotion, Llc",Data Scientist,Certified,"San Francisco, California",LCA
19,404,"Id Analytics, Llc",Associate Data Scientist,Certified,"San Diego, California",LCA
20,405,"Id Analytics, Llc",Data Scientist,Certified,"San Diego, California",LCA
21,406,Ikon Systems Llc,Data Scientist,Withdrawn,"Sunnyvale, California",LCA
22,407,Ikon Systems Llc,Data Scientist,Certified,"Sunnyvale, California",LCA
23,408,"Indeed, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
25,409,"Indeed, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
26,410,Instart Logic Inc.,Member Of Technical Staff - Data Scientist,Certified,"Palo Alto, California",LCA
27,411,"Insurance Services Office, Inc.",Data Scientist I,Certified,"San Francisco, California",LCA
28,412,"Insurance Services Office, Inc.",Data Scientist I,Certified,"San Francisco, California",LCA
29,413,"Insurance Services Office, Inc.",Data Scientist I,In Process,"San Francisco, California",LCA
30,414,Intel Corporation,Data Scientist,Certified,"Folsom, California",LCA
31,415,Intel Corporation,Data Scientist,Certified,"Folsom, California",LCA
32,416,Intel Corporation,Data Scientist,Certified,"Santa Clara, California",LCA
33,417,Intel Corporation,Data Scientist,Certified,"Santa Clara, California",LCA
34,418,Intel Corporation,Data Scientist,Certified,"Santa Clara, California",LCA
35,419,Intel Corporation,Data Scientist,Certified,"Santa Clara, California",LCA
36,420,Intel Corporation,Data Scientist,Pending Co Decision - Unassigned,"Santa Clara, California",LCA
37,421,Intel Corporation,Data Scientist,Certified,"San Diego, California",LCA
38,422,Intel Corporation,Data Scientist,Certified,"San Diego, California",LCA
39,423,Intel Corporation,Data Scientist,Certified,"San Diego, California",LCA
40,424,"Intellipro Group, Inc.",Staff Software Engineer/data Scientist,In Process,"Foster City, California",LCA
41,425,Intuit Inc.,Data Scientist,In Process,"Mountain View, California",LCA
16,426,Intuit Inc.,Senior Data Scientist,Certified,"Mountain View, California",LCA
17,427,Intuit Inc.,Senior Data Scientist,Certified,"Mountain View, California",LCA
18,428,Intuit Inc.,Senior Data Scientist,Certified,"Mountain View, California",LCA
19,429,Intuit Inc.,Senior Data Scientist,In Process,"Mountain View, California",LCA
20,430,Intuit Inc.,Senior Data Scientist,Certified,"San Diego, California",LCA
21,431,Inventure Capital Corporation,Data Scientist,Certified,"Santa Monica, California",LCA
22,432,"It Associates, Inc.",Data Scientist,Certified,"Calabasas, California",LCA
23,433,"Iteris, Inc",Data Scientist,Certified,"Berkeley, California",LCA
25,434,"Jam City, Inc.",Data Scientist,Certified,"Culver City, California",LCA
26,435,Jd.com American Technologies Corporation,Data Scientist,Certified,"Santa Clara, California",LCA
27,436,Jd.com American Technologies Corporation,Data Scientist,Certified,"Santa Clara, California",LCA
28,437,"Jlm Energy, Inc",Data Scientist,Certified,"Rocklin, California",LCA
29,438,"Jlm Energy, Inc",Data Scientist,Denied,"Rocklin, California",LCA
30,439,"Juvo Mobile, Inc.",Senior Data Scientist,Certified,"San Francisco, California",LCA
31,440,K-source Inc.,Data Scientist,In Process,"Thousand Oaks, California",LCA
32,441,"Koding, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
33,442,"Kohl's Department Stores, Inc.",Associate Data Scientist,Certified,"Milpitas, California",LCA
34,443,"Kohl's Department Stores, Inc.",Data Scientist,Certified,"Milpitas, California",LCA
35,444,"Kohl's Department Stores, Inc.",Senior Data Scientist,Certified,"Milpitas, California",LCA
36,445,"Kohl's Department Stores, Inc.",Senior Data Scientist,Certified,"Milpitas, California",LCA
37,446,"Kohl's Department Stores, Inc.",Sr. Data Scientist,Certified,"Milpitas, California",LCA
38,447,"Kohl's Department Stores, Inc.",Staff Data Scientist,Certified,"Milpitas, California",LCA
39,448,"Komodo Health, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
40,449,"Komodo Health, Inc.",Data Scientist,Withdrawn,"San Francisco, California",LCA
41,450,"Leantaas, Inc.",Associate Data Scientist,Certified,"Santa Clara, California",LCA
16,451,"Leantaas, Inc.",Associate Data Scientist,Certified,"Santa Clara, California",LCA
17,452,"Leantaas, Inc.",Data Scientist,Certified,"Santa Clara, California",LCA
18,453,Lendingclub Corporation,Associate Data Scientist,Certified,"San Francisco, California",LCA
19,454,Lendingclub Corporation,Senior Data Scientist,Certified,"San Francisco, California",LCA
20,455,Levi Strauss & Co.,Data Scientist,In Process,"San Francisco, California",LCA
21,456,Levi Strauss & Co.,Lead Data Scientist,In Process,"San Francisco, California",LCA
22,457,Levi Strauss & Co.,Data Scientist,Denied,"San Francisco, California",LCA
23,458,Linkedin Corporation,Data Scientist,Certified,"San Francisco, California",LCA
25,459,Linkedin Corporation,Data Scientist,Certified,"Mountain View, California",LCA
26,460,Linkedin Corporation,Data Scientist,Certified,"Mountain View, California",LCA
27,461,Linkedin Corporation,Data Scientist,Certified,"Sunnyvale, California",LCA
28,462,Linkedin Corporation,Data Scientist,Certified,"Sunnyvale, California",LCA
29,463,Linkedin Corporation,Data Scientist,Certified,"Sunnyvale, California",LCA
30,464,Linkedin Corporation,Data Scientist,In Process,"Sunnyvale, California",LCA
31,465,Linkedin Corporation,Data Scientist,Certified,"Sunnyvale, California",LCA
32,466,Linkedin Corporation,Data Scientist,Certified,"Sunnyvale, California",LCA
33,467,Linkedin Corporation,Data Scientist,Certified,"Sunnyvale, California",LCA
34,468,Linkedin Corporation,"Data Scientist, Growth Analytics",Certified,"Sunnyvale, California",LCA
35,469,Linkedin Corporation,Senior Data Scientist,Certified,"Sunnyvale, California",LCA
36,470,Linkedin Corporation,Senior Data Scientist,Certified,"Sunnyvale, California",LCA
37,471,Linkedin Corporation,Senior Data Scientist,Certified,"Sunnyvale, California",LCA
38,472,Linkedin Corporation,Senior Data Scientist,Certified,"Sunnyvale, California",LCA
39,473,Linkedin Corporation,Senior Data Scientist,Certified,"Sunnyvale, California",LCA
40,474,Linkedin Corporation,Senior Data Scientist,Certified,"Sunnyvale, California",LCA
41,475,Linkedin Corporation,Senior Data Scientist,Certified,"Mountain View, California",LCA
16,476,Linkedin Corporation,Senior Data Scientist,Certified,"Mountain View, California",LCA
17,477,Linkedin Corporation,Senior Data Scientist,Certified,"San Francisco, California",LCA
18,478,Linkedin Corporation,Senior Data Scientist,In Process,"San Francisco, California",LCA
19,479,Linkedin Corporation,Senior Data Scientist,Certified,"San Francisco, California",LCA
20,480,Linkedin Corporation,Senior Data Scientist - Search Analytics,Certified,"Sunnyvale, California",LCA
21,481,"Live Nation Worldwide, Inc.",Senior Data Scientist,Certified,"Hollywood, California",LCA
22,482,Lmb Mortgage Services Inc.,Data Scientist,Certified,"Playa Vista, California",LCA
23,483,Logitech Inc.,Data Scientist,Certified,"Newark, California",LCA
25,484,Logitech Inc.,Sr. Bi Specialist/supply Chain Data Scientist,Certified,"Newark, California",LCA
26,485,Lowermybills.com,Data Scientist,Certified,"Playa Vista, California",LCA
27,486,"Lumiata, Inc.",Data Scientist,Certified,"San Mateo, California",LCA
28,487,"Lumiata, Inc.",Data Scientist,Certified,"San Mateo, California",LCA
29,488,"Lumos Labs, Inc.",Senior Data Scientist,Certified,"San Francisco, California",LCA
30,489,Luxe Valet Inc.,Data Scientist,Certified,"San Francisco, California",LCA
31,490,Luxe Valet Inc.,Data Scientist,In Process,"San Francisco, California",LCA
32,491,"Lyft, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
33,492,"Lyft, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
34,493,"Lyft, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
35,494,"Lyft, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
36,495,"Lyft, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
37,496,"Lyft, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
38,497,"Lyft, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
39,498,"Lyft, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
40,499,"Lyft, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
41,500,"Lyft, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
16,501,"Lyft, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
17,502,"Lyft, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
18,503,"Machine Zone, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
19,504,"Machine Zone, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
20,505,"Machine Zone, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
21,506,"Machine Zone, Inc.",Data Scientist,In Process,"Palo Alto, California",LCA
22,507,"Machine Zone, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
23,508,"Machine Zone, Inc.",Jr. Data Scientist,Certified,"Palo Alto, California",LCA
25,509,"Machine Zone, Inc.",Junior Data Scientist,Certified,"Palo Alto, California",LCA
26,510,Macy's Merchandising Corporation,Data Scientist,Certified,"New York, California",LCA
27,511,"Manthan Systems, Inc.",Data Scientist,Certified,"Santa Clara, California",LCA
28,512,"Mapd Technologies, Inc",Data Scientist,In Process,"San Francisco, California",LCA
29,513,Marketshare Partners Llc,Senior Data Scientist,Certified,"Los Angeles, California",LCA
30,514,Marketshare Partners Llc,Sr. Data Scientist,Certified,"Los Angeles, California",LCA
31,515,Mattel Sales Corporation,Data Scientist,In Process,"El Segundo, California",LCA
32,516,Mattel Sales Corporation,Senior Data Scientist (15-1199.10),In Process,"El Segundo, California",LCA
33,517,"Mattermark, Inc.",Associate Data Scientist,Certified,"San Francisco, California",LCA
34,518,"Maxim Integrated Products, Inc.",Senior Data Scientist,Certified,"San Jose, California",LCA
