,SlNo,Employer,Job Title,Status,Location,Others
17,777,"T3c, Inc. Dba Retail Solutions, Inc.",Data Scientist,Certified,"Mountain View, California",LCA
18,778,"T3c, Inc. Dba Retail Solutions, Inc.",Jr. Data Scientist,Certified,"Mountain View, California",LCA
19,779,"Taboola, Inc.",Data Scientist,Certified,"Los Angeles, California",LCA
20,780,"Tapjoy, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
21,781,"Target Enterprise, Inc.",Lead Data Scientist,Certified,"Sunnyvale, California",LCA
22,782,"Target Enterprise, Inc.",Lead Data Scientist,Certified,"Sunnyvale, California",LCA
23,783,"Target Enterprise, Inc.",Lead Data Scientist,Certified,"Sunnyvale, California",LCA
25,784,"Target Enterprise, Inc.",Lead Data Scientist,Certified,"Sunnyvale, California",LCA
26,785,"Target Enterprise, Inc.",Lead Data Scientist,Certified,"Sunnyvale, California",LCA
27,786,"Target Enterprise, Inc.",Lead Data Scientist,Certified,"Sunnyvale, California",LCA
28,787,"Target Enterprise, Inc.",Lead Data Scientist,Certified,"Sunnyvale, California",LCA
29,788,"Target Enterprise, Inc.",Lead Data Scientist,Certified,"Sunnyvale, California",LCA
30,789,"Target Enterprise, Inc.",Lead Data Scientist,Certified,"Sunnyvale, California",LCA
31,790,"Target Enterprise, Inc.",Lead Data Scientist,Certified,"Sunnyvale, California",LCA
32,791,"Target Enterprise, Inc.",Lead Data Scientist,Certified,"Sunnyvale, California",LCA
33,792,"Target Enterprise, Inc.",Lead Data Scientist,Certified,"Sunnyvale, California",LCA
34,793,"Target Enterprise, Inc.",Sr. Data Scientist,Certified,"Sunnyvale, California",LCA
35,794,Targetcast Llc,Data Scientist,Certified,"Century City, California",LCA
36,795,"Taskrabbit, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
37,796,"Taskrabbit, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
38,797,"Telenav, Inc.",Data Scientist,Certified,"Santa Clara, California",LCA
39,798,"Telenav, Inc.",Data Scientist,In Process,"Santa Clara, California",LCA
40,799,"Telenav, Inc.",Data Scientist,Certified,"Santa Clara, California",LCA
41,800,"Ten-x, Llc",Associate Data Scientist,Certified,"San Mateo, California",LCA
16,801,"Teradata Operations, Inc.",Data Scientist,Certified,"San Diego, California",LCA
17,802,"Tesla, Inc.","Assoc.data Scientist,dimensional Engineering",Certified,"Fremont, California",LCA
18,803,"Tesla, Inc.",Data Scientist,Certified,"Fremont, California",LCA
19,804,"Tesla, Inc.",Data Scientist,Certified,"Fremont, California",LCA
20,805,"Tesla, Inc.",Data Scientist,Certified,"Fremont, California",LCA
21,806,"Tesla, Inc.",Data Scientist (growth And Marketing),Certified,"Fremont, California",LCA
22,807,"Tesla, Inc.","Data Scientist, Process Engineer",Certified,"Fremont, California",LCA
23,808,"Tesla, Inc.",Senior Data Scientist,Certified,"Palo Alto, California",LCA
25,809,"Tesla, Inc.","Senior Data Scientist, Quality Engineering",Certified,"Fremont, California",LCA
26,810,"Tesla, Inc.",Staff Data Scientist,Certified,"Fremont, California",LCA
27,811,Textnow Inc.,Data Scientist,Certified,"San Francisco, California",LCA
28,812,"The Boston Consulting Group, Inc.",Data Scientist,In Process,"Los Angeles, California",LCA
29,813,"The Boston Consulting Group, Inc.",Data Scientist,Certified,"Los Angeles, California",LCA
30,814,"The Boston Consulting Group, Inc.",Data Scientist/engineer,Certified,"Los Angeles, California",LCA
31,815,The Climate Corporation,Data Scientist - Machine Learning,Certified,"San Francisco, California",LCA
32,816,The Clorox Company,Associate Global Insights Manager - Data Scientist,Certified,"Oakland, California",LCA
33,817,The Honest Company,Data Scientist,Certified,"Los Angeles, California",LCA
34,818,"The Nielsen Company (us), Llc",Data Scientist,Certified,"San Francisco, California",LCA
35,819,"The Rubicon Project, Inc.",Associate Data Scientist,Certified,"Playa Vista, California",LCA
36,820,"The Rubicon Project, Inc.",Data Scientist,Certified,"Playa Vista, California",LCA
37,821,Third Eye Consulting Services & Solutions Llc,Data Scientist,Certified,"Santa Clara, California",LCA
38,822,Thomson Reuters (markets) Llc,Quantitative Research Data Scientist,Certified,"San Francisco, California",LCA
39,823,"Thumbtack, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
40,824,"Thumbtack, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
41,825,"Tibco Software, Inc.",Associate Data Scientist,Certified,"Palo Alto, California",LCA
16,826,Tile Inc.,Data Scientist,Certified,"San Mateo, California",LCA
17,827,Tile Inc.,Data Scientist,Certified,"San Mateo, California",LCA
18,828,Tivo Solutions Inc. (f/k/a Tivo Inc.),Data Scientist,Certified,"San Jose, California",LCA
19,829,Torrid Llc,Marketing Data Scientist,Certified,"Industry, California",LCA
20,830,"Touchpal, Inc.",Data Scientist,Certified,"Mountain View, California",LCA
21,831,"Touchpal, Inc.",Managing Data Scientist,Certified,"Mountain View, California",LCA
22,832,"Touchpal, Inc.",Senior Data Scientist,Certified,"Mountain View, California",LCA
23,833,"Touchpal, Inc.",Senior Data Scientist,Certified,"Mountain View, California",LCA
25,834,"Touchpal, Inc.",Senior Data Scientist,Certified,"Mountain View, California",LCA
26,835,"Touchpal, Inc.",Senior Data Scientist,Certified,"Mountain View, California",LCA
27,836,"Touchpal, Inc.",Senior Data Scientist,Certified,"Mountain View, California",LCA
28,837,Tr Transition Services Inc.,Senior Data Scientist,Certified,"San Francisco, California",LCA
29,838,"Tremus, Inc.",Senior Data Scientist,Certified,"Menlo Park, California",LCA
30,839,"Trib3.com, Inc.",Junior Data Scientist,Certified,"San Francisco, California",LCA
31,840,"Tripping International, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
32,841,Trooly Inc.,Data Scientist,Certified,"Los Altos, California",LCA
33,842,"Truecar, Inc.",Data Scientist,Certified,"Santa Monica, California",LCA
34,843,"Truecar, Inc.",Data Scientist,Certified,"Santa Monica, California",LCA
35,844,"Truecar, Inc.",Data Scientist,Certified,"Santa Monica, California",LCA
36,845,"Truex, Inc.",Data Scientist,In Process,"Los Angeles, California",LCA
37,846,Trusted Patterns Inc.,Data Scientist,Certified,"San Jose, California",LCA
38,847,Turo Inc.,Data Scientist,Certified,"San Francisco, California",LCA
39,848,Twentieth Century Fox Film Corp.,"Senior Manager, Data Scientist",Certified,"Los Angeles, California",LCA
40,849,Twilio Inc.,Computational Data Scientist,Certified,"San Francisco, California",LCA
41,850,Twilio Inc.,Computational Data Scientist,Certified,"San Francisco, California",LCA
16,851,Twilio Inc.,Computational Data Scientist,Certified,"San Francisco, California",LCA
17,852,"Twitch Interactive, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
18,853,"Twitch Interactive, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
19,854,"Twitch Interactive, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
20,855,"Twitter, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
21,856,"Twitter, Inc.",Data Scientist I,In Process,"San Francisco, California",LCA
22,857,"Twitter, Inc.",Data Scientist Ii,In Process,"San Francisco, California",LCA
23,858,"Twitter, Inc.",Staff Tech Data Scientist,Certified,"San Francisco, California",LCA
25,859,"Twitter, Inc.",Tech Data Scientist I,Certified,"San Francisco, California",LCA
26,860,"Twitter, Inc.",Tech Data Scientist I,Certified,"San Francisco, California",LCA
27,861,"Twitter, Inc.",Tech Data Scientist I,Certified-withdrawn,"San Francisco, California",LCA
28,862,"Twitter, Inc.",Tech Data Scientist Ii,Certified,"San Francisco, California",LCA
29,863,"Twitter, Inc.",Tech Data Scientist Ii,Certified,"San Francisco, California",LCA
30,864,"Twitter, Inc.",Tech Data Scientist Ii,Certified,"San Francisco, California",LCA
31,865,"Twitter, Inc.",Tech. Data Scientist I,In Process,"San Francisco, California",LCA
32,866,"Twitter, Inc.",Technical Data Scientist Ii,Certified,"San Francisco, California",LCA
33,867,"U.s. Radiology On-call, Llc",Data Scientist,Denied,"Irvine, California",LCA
34,868,"U.s. Radiology On-call, Llc",Data Scientist,Certified,"Santa Monica, California",LCA
35,869,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
36,870,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
37,871,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
38,872,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
39,873,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
40,874,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
41,875,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
16,876,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
17,877,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
18,878,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
19,879,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
20,880,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
21,881,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
22,882,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
23,883,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
25,884,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
26,885,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
27,886,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
28,887,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
29,888,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
30,889,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
31,890,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
32,891,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
33,892,"Uber Technologies, Inc.",Data Scientist,Withdrawn,"San Francisco, California",LCA
34,893,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
35,894,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
36,895,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
37,896,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
38,897,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
39,898,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
40,899,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
41,900,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
16,901,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
17,902,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
18,903,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
19,904,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
20,905,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
21,906,"Uber Technologies, Inc.",Data Scientist,Withdrawn,"San Francisco, California",LCA
22,907,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
23,908,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
25,909,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
26,910,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
27,911,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
28,912,"Uber Technologies, Inc.",Data Scientist,Withdrawn,"San Francisco, California",LCA
29,913,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
30,914,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
31,915,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
32,916,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
33,917,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
34,918,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
35,919,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
36,920,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
37,921,"Uber Technologies, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
38,922,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
39,923,"Uber Technologies, Inc.",Data Scientist,In Process,"San Francisco, California",LCA
40,924,"Uber Technologies, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
41,925,"Uber Technologies, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
16,926,"Uber Technologies, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
17,927,"Uber Technologies, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
18,928,"Uber Technologies, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
19,929,"Uber Technologies, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
20,930,"Uber Technologies, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
21,931,"Uber Technologies, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
22,932,"Uber Technologies, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
23,933,"Uber Technologies, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
25,934,"Uber Technologies, Inc.","Manager, Data Scientist",Certified,"San Francsicso, California",LCA
26,935,"Uber Technologies, Inc.",Regional Marketing Data Scientist,In Process,"San Francisco, California",LCA
27,936,"Uber Technologies, Inc.",Senior Data Scientist,In Process,"San Francisco, California",LCA
28,937,"Ubisoft, Inc.","Data Scientist, Marketing Analytics",Certified,"San Francisco, California",LCA
29,938,"Uhana, Inc.",Data Scientist,Certified-withdrawn,"Palo Alto, California",LCA
30,939,"Uhana, Inc.",Data Scientist,Certified-withdrawn,"Palo Alto, California",LCA
31,940,"Uhana, Inc.",Data Scientist,Certified-withdrawn,"Palo Alto, California",LCA
32,941,"Uhana, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
33,942,"Uhana, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
34,943,"Uhana, Inc.",Data Scientist,Certified-withdrawn,"Palo Alto, California",LCA
35,944,"Uhana, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
36,945,"Uhana, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
37,946,"Univision Interactive Media, Inc.",Data Scientist,Certified,"Sunnyvale, California",LCA
38,947,"Uplift, Inc.",Data Scientist,Certified,"Sunnyvale, California",LCA
39,948,"Upstart Network, Inc.",Data Scientist,Certified,"San Carlos, California",LCA
40,949,"Upstart Network, Inc.",Data Scientist,Certified,"San Carlos, California",LCA
41,950,Upwork Inc.,Senior Data Scientist,Certified,"San Francisco, California",LCA
16,951,"Upwork, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
17,952,"Upwork, Inc.",Data Scientist,Certified,"Mountain View, California",LCA
18,953,"User Testing, Inc.",Data Scientist,Certified,"Mountain View, California",LCA
19,954,"Vaco San Francisco, Llc",Sr. Data Scientist,Certified,"Mountain View, California",LCA
20,955,"Valor Water Analytics, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
21,956,Venturesoft Global Inc,Data Scientist,Certified,"Pleasanton, California",LCA
22,957,"Videoamp, Inc.",Data Scientist,Certified,"Santa Monica, California",LCA
23,958,"Viglink, Inc.",Data Scientist Ii,Certified,"San Francisco, California",LCA
25,959,Visa Technology & Operations Llc,Information Security Specialist-data Scientist,Certified,"Foster City, California",LCA
26,960,Volvo Car Usa Llc,Data Scientist,Certified,"Mountain View, California",LCA
27,961,"Vungle, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
28,962,"Vungle, Inc.",Junior Data Scientist,Certified,"San Francisco, California",LCA
29,963,"Vungle, Inc.",Senior Data Scientist,Certified,"San Francisco, California",LCA
30,964,"Wal-mart Associates, Inc.",Assoicate Data Scientist-isd,Certified,"San Bruno, California",LCA
31,965,"Wal-mart Associates, Inc.",Data Scientist,Certified,"San Bruno, California",LCA
32,966,"Wal-mart Associates, Inc.",Data Scientist,Certified,"San Bruno, California",LCA
33,967,"Wal-mart Associates, Inc.",Data Scientist,Certified,"Sunnyvale, California",LCA
34,968,"Wal-mart Associates, Inc.",Data Scientist,Certified,"Sunnyvale, California",LCA
35,969,"Wal-mart Associates, Inc.",Data Scientist,Certified,"Sunnyvale, California",LCA
36,970,"Wal-mart Associates, Inc.",Data Scientist,In Process,"Sunnyvale, California",LCA
37,971,"Wal-mart Associates, Inc.",Data Scientist - Gec,Certified,"San Bruno, California",LCA
38,972,"Wal-mart Associates, Inc.",Data Scientist- Anti- Fraud,Certified,"Sunnyvale, California",LCA
39,973,"Wal-mart Associates, Inc.",Principal Data Scientist,Certified,"Sunnyvale, California",LCA
40,974,"Wal-mart Associates, Inc.",Principal Data Scientist,Certified,"San Bruno, California",LCA
41,975,"Wal-mart Associates, Inc.",Principal Data Scientist,Certified,"San Bruno, California",LCA
16,976,"Wal-mart Associates, Inc.",Principal Data Scientist - Wec,Certified,"San Bruno, California",LCA
17,977,"Wal-mart Associates, Inc.",Senior Data Scientist,Certified,"Sunnyvale, California",LCA
18,978,"Wal-mart Associates, Inc.",Staff Data Scientist,Certified,"Sunnyvale, California",LCA
19,979,"Wal-mart Associates, Inc.",Staff Data Scientist,Certified,"Sunnyvale, California",LCA
20,980,"Wal-mart Associates, Inc.",Staff Data Scientist,Certified,"Sunnyvale, California",LCA
21,981,"Wal-mart Associates, Inc.",Staff Data Scientist,Certified,"Sunnyvale, California",LCA
22,982,"Wal-mart Associates, Inc.",Staff Data Scientist,Certified,"Sunnyvale, California",LCA
23,983,"Wal-mart Associates, Inc.",Staff Data Scientist-gec,Certified,"San Bruno, California",LCA
25,984,Whatsapp Inc.,Data Scientist,Certified,"Menlo Park, California",LCA
26,985,"Whispertext, Inc.",Data Scientist,Certified,"Venice, California",LCA
27,986,"Whispertext, Inc.",Data Scientist,Certified,"Venice, California",LCA
28,987,"Williams-sonoma, Inc.","Data Scientist, Analytics And Data",Certified,"San Francisco, California",LCA
29,988,"Workday, Inc.",Sr. Associate Data Scientist,Certified,"Pleasanton, California",LCA
30,989,"World Wide Technology Holding Company, Inc.",Big Data Scientist,Certified,"Costa Mesa, California",LCA
31,990,"Worldscape, Inc.",Data Scientist,Certified,"Santa Clara, California",LCA
32,991,"Xad, Inc.",Data Scientist,Certified,"Mountain View, California",LCA
33,992,"Xad, Inc.",Data Scientist,Certified,"Mountain View, California",LCA
34,993,"Xad, Inc.",Data Scientist,Certified,"Mountain View, California",LCA
35,994,"Xad, Inc.",Data Scientist,Certified,"Mountain View, California",LCA
36,995,"Xad, Inc.",Lead Data Scientist,Certified,"Mountain View, California",LCA
37,996,"Xad, Inc.",Senior Data Scientist,Certified,"Mountain View, California",LCA
38,997,"Xchange Leasing, Llc",Data Scientist,Certified,"San Francisco, California",LCA
39,998,"Xchange Leasing, Llc",Data Scientist,Pending Co Decision - Unassigned,"San Francisco, California",LCA
40,999,"Xchange Leasing, Llc",Data Scientist,Certified,"San Francisco, California",LCA
41,1000,"Xchange Leasing, Llc",Data Scientist,Denied,"San Francisco, California",LCA
16,1001,Yelp Inc.,Data Scientist,Certified,"San Francisco, California",LCA
17,1002,"Yewno, Inc.",Data Scientist,Certified,"Redwood City, California",LCA
18,1003,"Yewno, Inc.",Data Scientist,Certified,"Redwood City, California",LCA
19,1004,Yono Health Inc.,Data Scientist,Certified,"Sunnyvale, California",LCA
20,1005,Your Mechanic Inc,Data Scientist,Certified,"Mountain View, California",LCA
21,1006,Your Mechanic Inc,Data Scientist,Certified,"Mountain View, California",LCA
22,1007,"Yume, Inc.",Data Scientist,Certified,"Redwood City, California",LCA
23,1008,"Zebit, Inc.",Data Scientist,Certified,"La Jolla, California",LCA
25,1009,"Zestfinance, Inc.",Data Scientist,Certified,"Los Angeles, California",LCA
26,1010,"Zestfinance, Inc.",Data Scientist,Withdrawn,"Los Angeles, California",LCA
27,1011,"Zestfinance, Inc.",Data Scientist,Certified,"Los Angeles, California",LCA
28,1012,"Zestfinance, Inc.",Data Scientist,Certified,"Los Angeles, California",LCA
29,1013,"Zestfinance, Inc.",Data Scientist,Certified,"Los Angeles, California",LCA
30,1014,"Zestfinance, Inc.",Data Scientist,Certified,"Los Angeles, California",LCA
31,1015,"Zestfinance, Inc.",Data Scientist,Certified,"Los Angeles, California",LCA
32,1016,"Zestfinance, Inc.",Sr. Machine Learning Modeler/data Scientist,Certified,"Los Angeles, California",LCA
33,1017,"Zillow, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
34,1018,"Zillow, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
35,1019,"Zillow, Inc.",Data Scientist,Certified,"San Francisco, California",LCA
36,1020,"Zillow, Inc.",Senior Data Scientist,Certified,"San Francisco, California",LCA
37,1021,"Zingbox, Inc.",Data Scientist,Certified,"Mountain View, California",LCA
38,1022,"Ziprecruiter, Inc.",Data Scientist,Certified,"Santa Monica, California",LCA
39,1023,"Zone 24x7, Inc.",Data Scientist,Certified,"Milpitas, California",LCA
40,1024,"Zugata, Inc.",Data Scientist,Certified,"Palo Alto, California",LCA
41,1025,"Zynga, Inc.","Data Scientist, User Acquisition",Certified,"San Francisco, California",LCA
16,1026,"Zynga, Inc.",Senior Data Scientist,Certified,"San Francisco, California",LCA
